Invoice No.,Origin Code,Destination Code,Total Weight,Dispatch Date
INV_31052024_01,A123,10208582,180,31/05/23 00:00
INV_31052024_02,A123,10212334,418,31/05/23 00:00
INV_31052024_03,A123,10279711,8360,31/05/23 00:00
INV_31052024_04,A123,10279711,5040,31/05/23 00:00
INV_31052024_05,A123,10364446,3000,31/05/23 00:00
INV_31052024_06,A123,10364446,3000,31/05/23 00:00
INV_31052024_07,A123,10364446,3000,31/05/23 00:00
INV_31052024_08,A123,10364446,3000,31/05/23 00:00
INV_31052024_09,A123,10364446,3000,31/05/23 00:00
INV_31052024_10,A123,10364446,3000,31/05/23 00:00
INV_31052024_11,A123,10364446,2000,31/05/23 00:00
INV_31052024_12,A123,10366955,159.6,31/05/23 00:00
INV_31052024_13,A123,11956776,3000,31/05/23 00:00
INV_31052024_14,A123,11956776,3000,31/05/23 00:00
INV_31052024_15,A123,11956776,3000,31/05/23 00:00
INV_31052024_16,A123,11956776,3000,31/05/23 00:00
INV_31052024_17,A123,11956776,3000,31/05/23 00:00
INV_31052024_18,A123,11956776,1000,31/05/23 00:00
INV_31052024_19,A123,12026582,451,31/05/23 00:00
INV_31052024_20,A123,12474916,4296,31/05/23 00:00
INV_31052024_21,A123,12474916,9392,31/05/23 00:00
INV_31052024_22,A123,12577977,4598,31/05/23 00:00
INV_31052024_23,A123,12585577,1190,31/05/23 00:00
INV_31052024_24,A123,12585577,1190,31/05/23 00:00
INV_31052024_25,A123,12628669,627,31/05/23 00:00
INV_31052024_26,A123,12750741,2000,31/05/23 00:00
INV_31052024_27,A123,12854098,472,31/05/23 00:00
INV_31052024_28,A123,12854108,744,31/05/23 00:00
INV_31052024_29,A123,12854117,1440,31/05/23 00:00
INV_31052024_30,A123,12854121,1224,31/05/23 00:00
INV_31052024_31,A123,12854133,6960,31/05/23 00:00
INV_31052024_32,A123,12854140,240,31/05/23 00:00
INV_31052024_33,A123,12854147,800,31/05/23 00:00
INV_31052024_34,A123,12854166,1000,31/05/23 00:00
INV_31052024_35,A123,12854192,1120,31/05/23 00:00
INV_31052024_36,A123,12854195,1400,31/05/23 00:00
INV_31052024_37,A123,12854198,1112,31/05/23 00:00
INV_31052024_38,A123,13013290,180,31/05/23 00:00
